USING: 
Simple TinyGPS library v. 13
by Mikal Hart

Initializing SD card...initialization failed!
----------------------------------------------------------------------------
Calibrating sensors...
MQ135 R0 for CO2 = 1316
MQ9 R0 for CO = 273
MQ4 R0 for NH4 = 95
-----------------------------------------------------------------------------
S|HD|LAT    |LONG   |DateTime               |Age|MQ4|MQ9|MQ135|CO2_ppm
a|OP
t
s
------------------------------------------------------------------------------
8|99|44.416721|26.113603|12/09/2017 15:02:46 |496|92|275|65|525.31
8|99|44.416614|26.113727|12/09/2017 15:02:48 |501|92|275|65|525.31
8|99|44.416465|26.113885|12/09/2017 15:02:50 |501|93|276|66|548.29
7|143|44.416294|26.114059|12/09/2017 15:02:52 |507|92|277|66|548.29
8|120|44.416107|26.114255|12/09/2017 15:02:54 |508|92|277|66|548.29
8|120|44.415916|26.114463|12/09/2017 15:02:56 |513|91|278|66|525.31
8|120|44.415714|26.114683|12/09/2017 15:02:58 |523|91|278|65|548.29
9|97|44.415504|26.114908|12/09/2017 15:03:00 |521|91|278|66|548.29
9|97|44.415290|26.115140|12/09/2017 15:03:02 |531|90|278|66|525.31
8|126|44.415073|26.115377|12/09/2017 15:03:04 |536|90|277|65|525.31
8|126|44.414848|26.115619|12/09/2017 15:03:06 |542|90|277|65|525.31
8|126|44.414623|26.115863|12/09/2017 15:03:08 |546|90|277|65|548.29
8|126|44.414409|26.116109|12/09/2017 15:03:10 |547|90|277|65|525.31
8|126|44.414184|26.116359|12/09/2017 15:03:12 |556|91|277|65|525.31
8|126|44.413955|26.116607|12/09/2017 15:03:14 |559|91|277|66|525.31
8|126|44.413730|26.116855|12/09/2017 15:03:16 |564|91|277|65|525.31
8|126|44.413505|26.117101|12/09/2017 15:03:18 |570|91|277|65|525.31
9|126|44.413269|26.117349|12/09/2017 15:03:20 |580|92|277|65|525.31
9|126|44.413040|26.117593|12/09/2017 15:03:22 |581|91|276|65|525.31
9|126|44.412784|26.117851|12/09/2017 15:03:24 |581|92|275|65|502.96
8|143|44.412551|26.118112|12/09/2017 15:03:26 |588|91|275|64|502.96
9|97|44.412319|26.118370|12/09/2017 15:03:28 |592|91|275|64|525.31
9|97|44.412094|26.118614|12/09/2017 15:03:30 |596|91|275|64|502.96
8|126|44.411880|26.118854|12/09/2017 15:03:32 |599|91|274|64|502.96
8|126|44.411670|26.119092|12/09/2017 15:03:34 |603|92|275|64|502.96
8|126|44.411460|26.119323|12/09/2017 15:03:36 |607|92|275|64|502.96
8|126|44.411243|26.119564|12/09/2017 15:03:38 |612|92|275|64|525.31
9|97|44.411022|26.119808|12/09/2017 15:03:40 |613|93|276|64|502.96
9|97|44.410804|26.120048|12/09/2017 15:03:42 |621|93|276|64|525.31
9|97|44.410583|26.120292|12/09/2017 15:03:44 |621|93|275|65|502.96
9|97|44.410362|26.120531|12/09/2017 15:03:46 |626|93|275|65|502.96
9|97|44.410160|26.120763|12/09/2017 15:03:48 |629|93|275|64|502.96
8|126|44.409984|26.120975|12/09/2017 15:03:50 |636|93|275|64|502.96
9|97|44.409843|26.121162|12/09/2017 15:03:52 |640|94|275|64|502.96
9|97|44.409736|26.121307|12/09/2017 15:03:54 |641|94|274|64|502.96
9|97|44.409671|26.121416|12/09/2017 15:03:56 |646|94|274|64|502.96
9|97|44.409633|26.121488|12/09/2017 15:03:58 |653|94|274|64|481.23
9|97|44.409622|26.121507|12/09/2017 15:04:00 |672|94|273|63|502.96
9|97|44.409622|26.121515|12/09/2017 15:04:02 |676|94|273|63|502.96
9|97|44.409614|26.121528|12/09/2017 15:04:04 |669|94|273|63|502.96
9|97|44.409610|26.121540|12/09/2017 15:04:06 |683|94|273|63|481.23
9|97|44.409603|26.121545|12/09/2017 15:04:08 |675|94|272|64|502.96
9|97|44.409587|26.121570|12/09/2017 15:04:10 |677|94|272|63|481.23
9|97|44.409549|26.121623|12/09/2017 15:04:12 |682|94|272|64|481.23
9|97|44.409496|26.121707|12/09/2017 15:04:14 |688|94|272|64|502.96
9|97|44.409423|26.121812|12/09/2017 15:04:16 |689|94|272|64|502.96
9|97|44.409347|26.121919|12/09/2017 15:04:18 |697|94|272|64|525.31
9|97|44.409271|26.122026|12/09/2017 15:04:20 |698|94|272|64|502.96
9|97|44.409210|26.122121|12/09/2017 15:04:22 |705|94|272|63|502.96
9|97|44.409126|26.122201|12/09/2017 15:04:24 |709|93|272|63|481.23
9|97|44.409065|26.122316|12/09/2017 15:04:26 |713|93|272|64|502.96
9|97|44.408969|26.122478|12/09/2017 15:04:28 |720|93|272|64|481.23
9|126|44.408874|26.122724|12/09/2017 15:04:30 |723|93|272|63|481.23
9|97|44.408760|26.122976|12/09/2017 15:04:32 |730|93|272|64|481.23
8|131|44.408641|26.123241|12/09/2017 15:04:34 |736|92|272|64|481.23
7|131|44.408508|26.123517|12/09/2017 15:04:36 |743|92|272|64|502.96
8|126|44.408378|26.123807|12/09/2017 15:04:38 |749|93|272|63|502.96
8|126|44.408252|26.124095|12/09/2017 15:04:40 |758|92|273|63|502.96
8|126|44.408130|26.124383|12/09/2017 15:04:42 |755|91|272|63|481.23
8|126|44.408023|26.124685|12/09/2017 15:04:44 |760|91|273|64|481.23
8|126|44.407924|26.124988|12/09/2017 15:04:46 |763|90|273|63|481.23
8|169|44.407852|26.125278|12/09/2017 15:04:48 |774|90|273|63|481.23
8|126|44.407783|26.125587|12/09/2017 15:04:50 |777|90|273|63|481.23
8|126|44.407699|26.125911|12/09/2017 15:04:52 |780|91|272|63|481.23
8|126|44.407600|26.126247|12/09/2017 15:04:54 |781|91|272|63|481.23
8|126|44.407478|26.126592|12/09/2017 15:04:56 |790|92|272|63|481.23
8|126|44.407371|26.126947|12/09/2017 15:04:58 |797|91|271|63|481.23
8|127|44.407276|26.127309|12/09/2017 15:05:00 |794|91|273|63|502.96
8|127|44.407188|26.127672|12/09/2017 15:05:02 |802|90|274|63|481.23
8|127|44.407096|26.128023|12/09/2017 15:05:04 |802|91|274|64|502.96
8|127|44.407009|26.128366|12/09/2017 15:05:06 |807|92|274|64|502.96
8|127|44.406921|26.128692|12/09/2017 15:05:08 |813|92|275|64|502.96
8|129|44.406833|26.129011|12/09/2017 15:05:10 |819|92|274|64|502.96
8|127|44.406753|26.129333|12/09/2017 15:05:12 |820|92|274|64|502.96
8|127|44.406665|26.129661|12/09/2017 15:05:14 |822|92|274|63|481.23
8|127|44.406581|26.129999|12/09/2017 15:05:16 |828|92|273|63|481.23
8|127|44.406486|26.130348|12/09/2017 15:05:18 |834|92|272|63|481.23
8|127|44.406391|26.130701|12/09/2017 15:05:20 |842|92|272|63|481.23
9|97|44.406307|26.131048|12/09/2017 15:05:22 |839|92|272|63|481.23
9|97|44.406219|26.131374|12/09/2017 15:05:24 |843|93|272|63|481.23
9|97|44.406143|26.131683|12/09/2017 15:05:26 |846|93|272|63|481.23
9|127|44.406066|26.131975|12/09/2017 15:05:28 |852|93|271|62|460.12
8|127|44.405990|26.132272|12/09/2017 15:05:30 |854|93|271|62|481.23
8|127|44.405918|26.132568|12/09/2017 15:05:32 |860|93|270|62|460.12
9|127|44.405849|26.132860|12/09/2017 15:05:34 |915|94|270|62|460.12
9|127|44.405735|26.133306|12/09/2017 15:05:37 |101|94|270|62|481.23
8|127|44.405662|26.133604|12/09/2017 15:05:39 |172|92|270|62|460.12
8|127|44.405593|26.133892|12/09/2017 15:05:41 |118|93|269|63|460.12
9|97|44.405521|26.134164|12/09/2017 15:05:43 |183|93|270|62|460.12
9|97|44.405448|26.134435|12/09/2017 15:05:45 |251|93|270|62|460.12
9|97|44.405376|26.134716|12/09/2017 15:05:47 |317|93|269|62|460.12
9|97|44.405292|26.135000|12/09/2017 15:05:49 |390|92|270|62|460.12
9|97|44.405216|26.135295|12/09/2017 15:05:51 |392|92|270|62|460.12
9|127|44.405143|26.135597|12/09/2017 15:05:53 |396|93|271|62|460.12
9|127|44.405071|26.135894|12/09/2017 15:05:55 |400|92|270|62|481.23
8|127|44.404998|26.136192|12/09/2017 15:05:57 |406|93|271|63|481.23
8|127|44.404922|26.136495|12/09/2017 15:05:59 |409|93|273|63|481.23
9|97|44.404846|26.136812|12/09/2017 15:06:01 |410|92|272|63|481.23
9|97|44.404769|26.137130|12/09/2017 15:06:03 |416|93|273|64|502.96
9|97|44.404678|26.137451|12/09/2017 15:06:05 |417|92|273|64|481.23
9|97|44.404594|26.137767|12/09/2017 15:06:07 |426|92|273|63|481.23
9|97|44.404506|26.138080|12/09/2017 15:06:09 |424|92|272|63|481.23
9|127|44.404422|26.138399|12/09/2017 15:06:11 |433|92|273|63|481.23
9|97|44.404342|26.138727|12/09/2017 15:06:13 |437|92|273|63|481.23
9|127|44.404254|26.139051|12/09/2017 15:06:15 |443|92|273|63|481.23
9|127|44.404170|26.139360|12/09/2017 15:06:17 |449|92|273|63|481.23
9|97|44.404087|26.139667|12/09/2017 15:06:19 |444|92|273|63|481.23
9|97|44.404003|26.139980|12/09/2017 15:06:21 |454|92|273|63|481.23
9|97|44.403926|26.140277|12/09/2017 15:06:23 |462|93|273|63|481.23
9|127|44.403846|26.140550|12/09/2017 15:06:25 |470|92|272|63|481.23
7|129|44.403781|26.140787|12/09/2017 15:06:27 |477|93|272|64|481.23
7|129|44.403720|26.140979|12/09/2017 15:06:29 |482|93|272|63|481.23
7|129|44.403667|26.141139|12/09/2017 15:06:31 |477|93|272|63|481.23
9|97|44.403633|26.141265|12/09/2017 15:06:33 |487|93|272|63|481.23
9|97|44.403606|26.141349|12/09/2017 15:06:35 |495|93|271|63|481.23
9|97|44.403598|26.141380|12/09/2017 15:06:37 |499|93|271|63|481.23
9|97|44.403598|26.141387|12/09/2017 15:06:39 |517|93|271|63|481.23
9|97|44.403598|26.141391|12/09/2017 15:06:41 |519|93|271|63|481.23
9|127|44.403602|26.141393|12/09/2017 15:06:43 |528|93|271|63|481.23
9|127|44.403602|26.141395|12/09/2017 15:06:45 |533|93|271|63|481.23
9|127|44.403606|26.141397|12/09/2017 15:06:47 |542|93|271|63|481.23
9|97|44.403606|26.141403|12/09/2017 15:06:49 |539|93|270|63|481.23
9|97|44.403610|26.141408|12/09/2017 15:06:51 |545|93|270|63|481.23
9|97|44.403617|26.141414|12/09/2017 15:06:53 |547|93|269|63|460.12
10|88|44.403617|26.141420|12/09/2017 15:06:55 |545|93|270|63|481.23
10|88|44.403606|26.141435|12/09/2017 15:06:57 |541|93|270|63|481.23
10|88|44.403591|26.141500|12/09/2017 15:06:59 |546|93|270|63|481.23
10|88|44.403568|26.141592|12/09/2017 15:07:01 |542|94|270|63|481.23
10|88|44.403545|26.141714|12/09/2017 15:07:03 |551|93|270|63|481.23
10|88|44.403503|26.141853|12/09/2017 15:07:05 |556|93|270|63|481.23
10|88|44.403465|26.142007|12/09/2017 15:07:07 |560|93|271|64|502.96
10|88|44.403427|26.142127|12/09/2017 15:07:09 |568|93|271|63|481.23
10|106|44.403408|26.142190|12/09/2017 15:07:11 |571|92|271|64|502.96
10|106|44.403404|26.142219|12/09/2017 15:07:13 |574|92|272|63|481.23
9|106|44.403392|26.142232|12/09/2017 15:07:15 |595|91|272|63|481.23
9|106|44.403385|26.142236|12/09/2017 15:07:17 |602|92|272|64|481.23
9|106|44.403385|26.142236|12/09/2017 15:07:19 |605|91|272|64|502.96
9|105|44.403381|26.142236|12/09/2017 15:07:21 |608|92|272|64|481.23
9|105|44.403377|26.142236|12/09/2017 15:07:23 |613|91|272|64|502.96
9|105|44.403377|26.142236|12/09/2017 15:07:25 |618|91|272|63|502.96
9|105|44.403377|26.142240|12/09/2017 15:07:27 |626|91|272|64|502.96
9|105|44.403373|26.142240|12/09/2017 15:07:29 |625|91|272|64|502.96
10|105|44.403369|26.142242|12/09/2017 15:07:31 |624|90|272|64|502.96
10|105|44.403369|26.142244|12/09/2017 15:07:33 |633|91|272|64|502.96
10|105|44.403369|26.142244|12/09/2017 15:07:35 |638|91|272|63|481.23
10|105|44.403369|26.142244|12/09/2017 15:07:37 |643|91|272|64|502.96
10|105|44.403369|26.142248|12/09/2017 15:07:39 |648|91|273|64|502.96
10|105|44.403369|26.142248|12/09/2017 15:07:41 |654|90|272|64|502.96
9|105|44.403362|26.142248|12/09/2017 15:07:43 |662|91|272|64|502.96
9|105|44.403362|26.142250|12/09/2017 15:07:45 |664|90|272|64|502.96
9|105|44.403362|26.142248|12/09/2017 15:07:47 |668|90|273|64|502.96
9|105|44.403362|26.142246|12/09/2017 15:07:49 |675|90|272|64|502.96
9|105|44.403362|26.142244|12/09/2017 15:07:51 |678|90|272|64|502.96
9|105|44.403362|26.142240|12/09/2017 15:07:53 |680|90|272|64|502.96
9|105|44.403369|26.142240|12/09/2017 15:07:55 |683|90|272|64|502.96
9|105|44.403369|26.142240|12/09/2017 15:07:57 |692|90|272|64|502.96
9|105|44.403369|26.142242|12/09/2017 15:07:59 |695|90|273|64|502.96
9|105|44.403369|26.142242|12/09/2017 15:08:01 |698|89|272|64|502.96
9|105|44.403369|26.142242|12/09/2017 15:08:03 |707|90|272|64|502.96
8|120|44.403369|26.142242|12/09/2017 15:08:05 |715|89|272|64|502.96
9|120|44.403369|26.142242|12/09/2017 15:08:07 |722|90|272|64|502.96
10|105|44.403373|26.142242|12/09/2017 15:08:09 |719|90|272|64|502.96
8|120|44.403373|26.142242|12/09/2017 15:08:11 |732|90|272|64|525.31
8|120|44.403373|26.142242|12/09/2017 15:08:13 |738|90|273|65|502.96
8|120|44.403373|26.142242|12/09/2017 15:08:15 |742|90|274|65|525.31
8|120|44.403373|26.142242|12/09/2017 15:08:17 |742|90|274|65|525.31
8|120|44.403373|26.142240|12/09/2017 15:08:19 |748|90|274|65|525.31
8|120|44.403373|26.142242|12/09/2017 15:08:21 |751|90|274|65|525.31
8|120|44.403377|26.142242|12/09/2017 15:08:23 |761|90|275|65|548.29
8|120|44.403377|26.142244|12/09/2017 15:08:25 |769|90|275|65|525.31
9|120|44.403377|26.142244|12/09/2017 15:08:27 |771|89|275|66|525.31
9|120|44.403377|26.142246|12/09/2017 15:08:29 |771|90|275|65|548.29
9|120|44.403377|26.142248|12/09/2017 15:08:31 |774|90|275|66|525.31
9|120|44.403377|26.142248|12/09/2017 15:08:33 |782|90|275|66|525.31
9|120|44.403377|26.142248|12/09/2017 15:08:35 |785|90|276|65|548.29
10|120|44.403377|26.142248|12/09/2017 15:08:37 |789|91|275|65|548.29
10|120|44.403377|26.142251|12/09/2017 15:08:39 |791|90|275|65|548.29
9|120|44.403373|26.142257|12/09/2017 15:08:41 |800|90|275|65|525.31
9|120|44.403373|26.142257|12/09/2017 15:08:43 |801|89|275|66|525.31
9|120|44.403373|26.142255|12/09/2017 15:08:45 |807|90|275|65|548.29
9|120|44.403369|26.142280|12/09/2017 15:08:47 |801|90|275|65|525.31
9|120|44.403350|26.142347|12/09/2017 15:08:49 |799|90|275|65|525.31
10|102|44.403297|26.142400|12/09/2017 15:08:51 |804|90|275|65|548.29
10|88|44.403194|26.142404|12/09/2017 15:08:53 |805|91|275|64|548.29
10|88|44.403064|26.142408|12/09/2017 15:08:55 |806|90|275|66|525.31
10|88|44.402908|26.142416|12/09/2017 15:08:57 |815|90|275|65|525.31
10|88|44.402729|26.142423|12/09/2017 15:08:59 |816|90|275|65|525.31
10|88|44.402519|26.142433|12/09/2017 15:09:01 |815|90|275|65|525.31
10|105|44.402305|26.142446|12/09/2017 15:09:03 |825|90|274|65|525.31
10|88|44.402080|26.142459|12/09/2017 15:09:05 |833|89|275|65|525.31
10|88|44.401870|26.142469|12/09/2017 15:09:07 |836|89|275|65|525.31
9|102|44.401664|26.142488|12/09/2017 15:09:09 |840|90|275|65|502.96
9|102|44.401470|26.142498|12/09/2017 15:09:11 |848|90|275|65|525.31
10|102|44.401298|26.142511|12/09/2017 15:09:13 |849|90|275|64|502.96
10|102|44.401142|26.142517|12/09/2017 15:09:15 |854|90|275|64|502.96
10|102|44.401004|26.142524|12/09/2017 15:09:17 |925|90|274|64|502.96
9|102|44.400825|26.142528|12/09/2017 15:09:20 |117|90|274|64|502.96
9|102|44.400730|26.142530|12/09/2017 15:09:22 |184|90|274|64|502.96
10|102|44.400661|26.142532|12/09/2017 15:09:24 |133|89|274|64|502.96
10|102|44.400608|26.142534|12/09/2017 15:09:26 |203|90|274|64|502.96
9|102|44.400577|26.142534|12/09/2017 15:09:28 |272|89|274|64|502.96
9|105|44.400562|26.142532|12/09/2017 15:09:30 |352|90|273|64|502.96
9|105|44.400562|26.142528|12/09/2017 15:09:32 |395|90|274|64|502.96
9|105|44.400558|26.142526|12/09/2017 15:09:34 |404|90|274|64|525.31
9|105|44.400558|26.142524|12/09/2017 15:09:36 |403|90|274|65|525.31
9|105|44.400554|26.142526|12/09/2017 15:09:38 |405|90|274|64|502.96
10|105|44.400550|26.142524|12/09/2017 15:09:40 |409|90|274|65|502.96
10|105|44.400547|26.142524|12/09/2017 15:09:42 |415|91|274|65|502.96
10|105|44.400543|26.142522|12/09/2017 15:09:44 |420|91|274|65|502.96
10|105|44.400543|26.142520|12/09/2017 15:09:46 |425|91|274|65|525.31
10|105|44.400543|26.142520|12/09/2017 15:09:48 |432|91|275|65|525.31
10|105|44.400539|26.142520|12/09/2017 15:09:50 |433|91|275|65|525.31
10|105|44.400535|26.142520|12/09/2017 15:09:52 |428|90|275|66|525.31
10|105|44.400501|26.142526|12/09/2017 15:09:54 |432|91|275|65|525.31
10|102|44.400413|26.142532|12/09/2017 15:09:56 |440|92|275|66|548.29
10|105|44.400287|26.142539|12/09/2017 15:09:58 |441|91|276|66|548.29
9|105|44.400138|26.142551|12/09/2017 15:10:00 |444|91|276|66|548.29
9|102|44.399971|26.142564|12/09/2017 15:10:02 |450|91|275|66|525.31
9|102|44.399776|26.142580|12/09/2017 15:10:04 |452|91|274|65|525.31
9|102|44.399566|26.142595|12/09/2017 15:10:06 |456|91|274|65|502.96
9|102|44.399345|26.142612|12/09/2017 15:10:08 |461|90|274|64|525.31
10|96|44.399105|26.142627|12/09/2017 15:10:10 |464|91|274|64|502.96
8|104|44.398849|26.142646|12/09/2017 15:10:12 |470|90|273|64|502.96
9|119|44.398586|26.142662|12/09/2017 15:10:14 |482|90|274|63|481.23
9|90|44.398319|26.142684|12/09/2017 15:10:16 |482|89|273|63|481.23
9|124|44.398040|26.142707|12/09/2017 15:10:18 |485|89|272|63|481.23
8|124|44.397762|26.142728|12/09/2017 15:10:20 |490|89|271|62|481.23
9|105|44.397476|26.142755|12/09/2017 15:10:22 |494|89|271|63|481.23
9|105|44.397186|26.142791|12/09/2017 15:10:24 |498|89|271|62|460.12
9|105|44.396881|26.142835|12/09/2017 15:10:26 |503|88|269|62|460.12
10|105|44.396568|26.142868|12/09/2017 15:10:28 |507|87|269|62|460.12
8|120|44.396247|26.142900|12/09/2017 15:10:30 |511|86|269|62|439.63
9|102|44.395923|26.142915|12/09/2017 15:10:32 |523|87|269|63|460.12
9|102|44.395599|26.142915|12/09/2017 15:10:34 |522|86|269|63|460.12
9|102|44.395263|26.142896|12/09/2017 15:10:36 |531|86|270|63|481.23
9|102|44.394924|26.142868|12/09/2017 15:10:38 |533|87|271|63|481.23
9|102|44.394584|26.142835|12/09/2017 15:10:40 |540|88|272|64|502.96
9|102|44.394245|26.142810|12/09/2017 15:10:42 |545|88|273|64|502.96
9|102|44.393905|26.142780|12/09/2017 15:10:44 |551|88|273|65|502.96
9|102|44.393573|26.142740|12/09/2017 15:10:46 |555|88|273|65|525.31
8|105|44.393241|26.142711|12/09/2017 15:10:48 |563|89|276|65|525.31
8|105|44.392906|26.142681|12/09/2017 15:10:50 |567|88|277|66|571.92
9|102|44.392574|26.142652|12/09/2017 15:10:52 |569|89|277|66|548.29
8|105|44.392265|26.142627|12/09/2017 15:10:54 |577|89|280|67|571.92
9|102|44.391983|26.142591|12/09/2017 15:10:56 |578|90|283|68|596.20
9|102|44.391712|26.142545|12/09/2017 15:10:58 |581|91|284|69|646.74
8|128|44.391441|26.142528|12/09/2017 15:11:00 |584|93|286|70|646.74
7|134|44.391143|26.142515|12/09/2017 15:11:02 |592|93|288|71|646.74
7|113|44.390830|26.142499|12/09/2017 15:11:04 |600|93|289|71|646.74
7|113|44.390510|26.142463|12/09/2017 15:11:06 |601|94|289|71|673.01
7|113|44.390186|26.142391|12/09/2017 15:11:08 |608|94|289|70|673.01
7|124|44.389881|26.142269|12/09/2017 15:11:10 |604|95|288|70|673.01
8|109|44.389579|26.142095|12/09/2017 15:11:12 |613|95|289|70|646.74
8|109|44.389282|26.141883|12/09/2017 15:11:14 |615|95|290|70|646.74
8|109|44.388984|26.141675|12/09/2017 15:11:16 |618|95|289|69|621.13
8|109|44.388671|26.141468|12/09/2017 15:11:18 |622|95|288|69|646.74
9|102|44.388362|26.141239|12/09/2017 15:11:20 |625|95|289|69|646.74
9|102|44.388072|26.141016|12/09/2017 15:11:22 |629|94|287|69|621.13
9|102|44.387790|26.140804|12/09/2017 15:11:24 |636|95|288|69|621.13
9|102|44.387535|26.140600|12/09/2017 15:11:26 |639|95|289|69|621.13
9|102|44.387294|26.140420|12/09/2017 15:11:28 |643|95|288|68|596.20
9|102|44.387088|26.140260|12/09/2017 15:11:30 |647|96|289|68|596.20
9|102|44.386909|26.140119|12/09/2017 15:11:32 |656|97|288|68|596.20
9|102|44.386760|26.139999|12/09/2017 15:11:34 |663|97|288|68|596.20
9|102|44.386661|26.139898|12/09/2017 15:11:36 |663|97|288|68|596.20
9|102|44.386592|26.139799|12/09/2017 15:11:38 |667|96|287|67|596.20
9|102|44.386543|26.139759|12/09/2017 15:11:40 |673|97|287|67|596.20
9|102|44.386520|26.139732|12/09/2017 15:11:42 |675|97|287|67|596.20
9|102|44.386505|26.139715|12/09/2017 15:11:44 |679|96|287|67|571.92
9|102|44.386501|26.139715|12/09/2017 15:11:46 |698|96|286|67|571.92
9|102|44.386505|26.139720|12/09/2017 15:11:48 |704|96|285|67|596.20
9|109|44.386505|26.139724|12/09/2017 15:11:50 |708|96|285|68|571.92
8|109|44.386508|26.139726|12/09/2017 15:11:52 |718|96|285|67|571.92
9|109|44.386512|26.139730|12/09/2017 15:11:54 |721|95|285|67|571.92
8|109|44.386512|26.139732|12/09/2017 15:11:56 |724|95|284|67|571.92
9|110|44.386512|26.139734|12/09/2017 15:11:58 |729|95|284|67|571.92
9|110|44.386512|26.139736|12/09/2017 15:12:00 |732|95|284|67|548.29
9|110|44.386512|26.139736|12/09/2017 15:12:02 |736|95|283|66|571.92
9|110|44.386512|26.139736|12/09/2017 15:12:04 |743|95|283|66|548.29
9|110|44.386516|26.139736|12/09/2017 15:12:06 |747|94|283|67|571.92
9|110|44.386516|26.139736|12/09/2017 15:12:08 |753|94|283|66|571.92
9|113|44.386516|26.139736|12/09/2017 15:12:10 |760|94|283|66|548.29
9|110|44.386516|26.139736|12/09/2017 15:12:12 |761|94|283|66|548.29
9|113|44.386516|26.139738|12/09/2017 15:12:14 |770|94|282|68|548.29
9|113|44.386512|26.139732|12/09/2017 15:12:16 |759|93|282|66|548.29
9|113|44.386489|26.139699|12/09/2017 15:12:18 |763|93|282|67|548.29
9|105|44.386444|26.139638|12/09/2017 15:12:20 |766|93|282|67|548.29
9|110|44.386383|26.139543|12/09/2017 15:12:22 |768|93|282|67|548.29
9|110|44.386314|26.139436|12/09/2017 15:12:24 |771|93|282|67|571.92
9|110|44.386249|26.139352|12/09/2017 15:12:26 |778|93|282|66|571.92
9|102|44.386169|26.139316|12/09/2017 15:12:28 |782|93|282|67|571.92
9|102|44.386104|26.139335|12/09/2017 15:12:30 |785|93|282|67|571.92
9|102|44.386062|26.139379|12/09/2017 15:12:32 |796|93|282|67|571.92
9|102|44.386051|26.139413|12/09/2017 15:12:34 |794|92|282|67|548.29
9|102|44.386043|26.139438|12/09/2017 15:12:36 |800|92|283|66|548.29
9|102|44.386043|26.139444|12/09/2017 15:12:38 |815|92|283|66|548.29
9|102|44.386047|26.139446|12/09/2017 15:12:40 |821|92|282|66|571.92
9|102|44.386047|26.139446|12/09/2017 15:12:42 |824|92|282|66|548.29
9|102|44.386051|26.139446|12/09/2017 15:12:44 |829|92|283|66|548.29
9|102|44.386051|26.139446|12/09/2017 15:12:46 |831|92|282|66|571.92
9|102|44.386047|26.139461|12/09/2017 15:12:48 |823|92|282|67|571.92
9|102|44.386016|26.139539|12/09/2017 15:12:50 |830|92|282|67|571.92
9|102|44.385959|26.139686|12/09/2017 15:12:52 |830|92|283|67|571.92
9|102|44.385879|26.139888|12/09/2017 15:12:54 |838|92|283|68|571.92
9|102|44.385780|26.140123|12/09/2017 15:12:56 |838|92|284|67|596.20
9|102|44.385673|26.140386|12/09/2017 15:12:58 |841|92|285|68|596.20
9|102|44.385559|26.140663|12/09/2017 15:13:00 |845|92|287|69|646.74
9|102|44.385444|26.140945|12/09/2017 15:13:02 |850|93|290|71|646.74
9|102|44.385337|26.141225|12/09/2017 15:13:04 |853|93|296|73|727.62
9|102|44.385227|26.141492|12/09/2017 15:13:06 |859|95|302|76|814.81
9|102|44.385128|26.141763|12/09/2017 15:13:08 |891|96|306|78|908.51
9|102|44.385021|26.142051|12/09/2017 15:13:10 |957|98|311|80|941.23
9|102|44.384849|26.142539|12/09/2017 15:13:13 |150|100|315|81|974.70
9|102|44.384727|26.142892|12/09/2017 15:13:15 |99|100|317|81|974.70
9|102|44.384605|26.143249|12/09/2017 15:13:17 |164|100|316|80|941.23
9|102|44.384475|26.143600|12/09/2017 15:13:19 |234|101|315|79|908.51
9|102|44.384357|26.143941|12/09/2017 15:13:21 |303|101|313|78|876.54
9|102|44.384246|26.144256|12/09/2017 15:13:23 |371|101|312|77|845.31
9|102|44.384151|26.144523|12/09/2017 15:13:25 |393|101|310|76|814.81
